7.38905609893065,7.298642271095618,7.0361174277379055,6.626034589868742,6.10444377932887,5.512988100637874,4.892900379463128,4.2801604608320325,3.7025323126550207,3.178579710296977,2.718281828459045,2.324640805764247,1.9956763304064424,1.7263502540496511,1.5101587046293827,1.3402996640017613,1.210438881254307,1.115155074835947,1.050160997853928,1.0123877598705027,1.0
7.298642271095618,7.209334763222749,6.950022221364979,6.5449572313243864,6.029748700349466,5.44553018039556,4.833029964812091,4.2277876427304095,3.6572274571243555,3.1396860336434314,2.685020440000923,2.2961960801082766,1.9712568736130465,1.7052263198741888,1.491680129382986,1.323899514720726,1.1956277320155844,1.1015098354987911,1.0373110378065584,1.0000000000000002,0.9877638190014396
7.0361174277379055,6.950022221364979,6.700036891597257,6.309541683046194,5.812864686275435,5.249659920625526,4.659190723576753,4.075718360878778,3.52568065298691,3.026754675514145,2.588442947332867,2.213604209749554,1.9003527406604668,1.6438910391621473,1.4380258909971804,1.2762801767926542,1.152622201479504,1.0618896313182822,1.0,0.964031002807553,0.9522349449689761
6.626034589868742,6.5449572313243864,6.309541683046194,5.941805529462811,5.474076132619411,4.943696374648973,4.387641225757713,3.8381751178971206,3.3201950080348324,2.8503477068107186,2.4375819021035605,2.084589720498049,1.789595344575759,1.5480808840004774,1.3542140808098333,1.201895318638922,1.0854444449641927,1.0000000000000002,0.9417174539679333,0.9078448215100824,0.8967362679554791
6.10444377932887,6.029748700349466,5.812864686275435,5.474076132619411,5.0431656433600285,4.554536528870494,4.042253149033764,3.5360401314907803,3.058834584707246,2.6259729091015327,2.2456993662019924,1.9204941627084533,1.6487212707001284,1.4262184409185001,1.247612521389344,1.1072840477603356,1.0000000000000002,0.9212816046361442,0.8675869671054416,0.8363807339214224,0.8261466278774511
5.512988100637874,5.44553018039556,5.249659920625526,4.943696374648973,4.554536528870494,4.1132503787829275,3.6506018100864783,3.193435450138566,2.7624660455411076,2.3715440626215067,2.0281149816474726,1.7344187036677439,1.4889777144671583,1.2880330424729427,1.126732136991268,1.0000000000000002,0.9031106354531747,0.8320192153942685,0.7835270171734879,0.7553443360925683,0.7461018060799022
4.892900379463128,4.833029964812091,4.659190723576753,4.387641225757713,4.042253149033764,3.6506018100864783,3.239990846302425,2.834245465533673,2.4517504692089185,2.1047984563165842,1.7999974573044335,1.53933543450637,1.3215010609737299,1.143158165269342,1.0000000000000002,0.887522390787856,0.8015309103233415,0.7384356832281572,0.6953977715286914,0.670385011036942,0.662182058703172
4.2801604608320325,4.2277876427304095,4.075718360878778,3.8381751178971206,3.5360401314907803,3.193435450138566,2.834245465533673,2.4793117449901523,2.14471675372345,1.8412136835156736,1.5745830384549913,1.3465638275379712,1.1560089418268453,1.0000000000000002,0.8747695904043059,0.7763775982641431,0.7011548661199398,0.6459610801574188,0.6083128237682205,0.5864324215179718,0.5792567282648539
3.7025323126550207,3.6572274571243555,3.52568065298691,3.3201950080348324,3.058834584707246,2.7624660455411076,2.4517504692089185,2.14471675372345,1.8552769586143047,1.5927330809448557,1.362085518098737,1.1648385914818198,1.0000000000000002,0.8650452118646215,0.7567152456640208,0.6716017239773515,0.6065306597126335,0.558785539441074,0.5262180955165463,0.5072905583162969,0.5010832592258778
3.178579710296977,3.1396860336434314,3.026754675514145,2.8503477068107186,2.6259729091015327,2.3715440626215067,2.1047984563165842,1.8412136835156736,1.5927330809448557,1.367342301836601,1.169334127542937,1.0000000000000002,0.8584880405858426,0.7426309689518238,0.6496309885315397,0.5765620480713903,0.5206993176119371,0.47971070286247064,0.45175194174081357,0.4355028774166558,0.4301739853831917
