7.38905609893065,7.229338952013514,6.777074083103329,6.10444377932887,5.307551439284491,4.4816890703380645,3.7025323126550207,3.017801129171161,2.44849007030495,1.9956763304064424,1.6487212707001284,1.392177953140435,1.210438881254307,1.0903018040415289,1.022092911672464,1.0
7.229338952013514,7.073074149574182,6.630585151024985,5.972493996989066,5.192826775992084,4.384815723850992,3.622500724123521,2.952570255313767,2.3955650629632617,1.9525390574726602,1.6130835581300553,1.3620855180987357,1.1842748026435785,1.0667345322427224,1.0000000000000004,0.9783846346842255
6.777074083103329,6.630585151024972,6.2157781065591875,5.598856900631472,4.867965383172305,4.110503214546046,3.39587836957664,2.7678585121888064,2.245699366201988,1.830388909757709,1.5121696255006167,1.2768739334190868,1.110186992966033,0.9999999999999989,0.9374403563158126,0.9171772405522964
6.10444377932887,5.972493996989065,5.598856900631472,5.043165643360014,4.384815723850978,3.702532312655011,3.0588345847072387,2.493146226469514,2.0228118149738523,1.6487212707001238,1.3620855180987341,1.1501431213923006,0.9999999999999991,0.90074915877761,0.8443986123556517,0.8261466278774511
5.307551439284491,5.192826775992087,4.867965383172305,4.384815723850977,3.8124087709562198,3.2191926759279488,2.6595251737056635,2.167683464864304,1.7587479134989237,1.433492267209553,1.184274802643574,0.9999999999999982,0.8694570105235705,0.7831626708224029,0.734168293188997,0.7182989773284579
4.4816890703380645,4.38481572385099,4.1105032145460445,3.70253231265501,3.2191926759279488,2.7182818284590384,2.2456993662019866,1.8303889097577093,1.4850842976418874,1.2104388812543025,0.9999999999999972,0.8443986123556502,0.7341682931889957,0.6613014724911829,0.6199306880043063,0.6065306597126335
3.7025323126550207,3.6225007241235176,3.3958783695766357,3.058834584707236,2.6595251737056613,2.245699366201985,1.8552769586142983,1.512169625500614,1.2268973846105964,0.9999999999999952,0.8261466278774475,0.6975970661820188,0.6065306597126324,0.5463319815089827,0.5121536474125046,0.5010832592258778
3.017801129171161,2.9525702553137663,2.7678585121888033,2.493146226469511,2.1676834648643015,1.8303889097577086,1.5121696255006147,1.2325151593509607,0.9999999999999953,0.8150640897464942,0.6733624492480709,0.5685863177574748,0.49436136006201964,0.44529557920801993,0.4174380464386228,0.4084149705681486
2.44849007030495,2.395565062963261,2.2456993662019884,2.0228118149738514,1.7587479134989228,1.4850842976418885,1.2268973846105984,0.9999999999999963,0.8113490470385685,0.6613014724911793,0.5463319815089812,0.46132196707169804,0.401099618379012,0.36129014384091584,0.3386879611756198,0.3313670971667541
1.9956763304064424,1.9525390574726629,1.8303889097577117,1.6487212707001258,1.4334922672095527,1.210438881254303,0.9999999999999962,0.8150640897464947,0.6613014724911794,0.5390030827240417,0.44529557920801843,0.3760069691713577,0.3269218953517574,0.2944746222240775,0.2760523947837037,0.2700854214241597
1.6487212707001284,1.6130835581300569,1.5121696255006185,1.362085518098735,1.184274802643575,0.9999999999999977,0.8261466278774486,0.6733624492480714,0.5463319815089811,0.4452955792080183,0.3678794411714411,0.310636889639338,0.27008542142415964,0.2432792161459081,0.2280597550680518,0.22313016014842987
1.392177953140435,1.3620855180987383,1.2768739334190886,1.1501431213923012,0.9999999999999993,0.8443986123556511,0.6975970661820194,0.5685863177574748,0.46132196707169765,0.3760069691713576,0.31063688963933805,0.262301358557933,0.2280597550680518,0.20542463252857554,0.1925733407136327,0.1884107976040285
1.210438881254307,1.1842748026435768,1.1101869929660333,0.9999999999999997,0.869457010523571,0.7341682931889965,0.6065306597126325,0.49436136006201936,0.4010996183790119,0.3269218953517573,0.2700854214241594,0.22805975506805182,0.19828815286220616,0.1786078868861985,0.16743424112341235,0.16381508883516022
1.0903018040415289,1.066734532242723,0.999999999999999,0.90074915877761,0.783162670822403,0.6613014724911823,0.5463319815089829,0.4452955792080197,0.36129014384091596,0.29447462222407755,0.24327921614590786,0.20542463252857548,0.17860788688619852,0.1608809038637898,0.15081625184248112,0.1475563034633501
1.022092911672464,1.0000000000000004,0.9374403563158125,0.8443986123556515,0.7341682931889969,0.6199306880043056,0.5121536474125051,0.41743804643862276,0.3386879611756198,0.27605239478370375,0.22805975506805162,0.19257334071363275,0.1674342411234123,0.15081625184248104,0.14138124086543077,0.13832523369532707
1.0,0.9783846346842255,0.9171772405522964,0.8261466278774511,0.7182989773284579,0.6065306597126335,0.5010832592258778,0.4084149705681486,0.3313670971667541,0.2700854214241597,0.22313016014842987,0.1884107976040285,0.16381508883516022,0.1475563034633501,0.13832523369532707,0.1353352832366127
