7.38905609893065,7.229338952013514,6.777074083103329,6.10444377932887,5.307551439284491,4.4816890703380645,3.7025323126550207,3.017801129171161,2.44849007030495,1.9956763304064424,1.6487212707001284,1.392177953140435,1.210438881254307,1.0903018040415289,1.022092911672464,1.0
7.298642271095618,7.140879452096739,6.694148577981822,6.029748700349469,5.242607279214238,4.42685031169414,3.657227457124358,2.9808747683369634,2.4185299026315237,1.9712568736130482,1.6285472188156653,1.3751430117236036,1.1956277320155866,1.0769606738242203,1.0095863978078936,0.9877638190014396
7.0361174277379055,6.884029179132665,6.4533667665745655,5.812864686275431,5.054035952707075,4.2676209452614255,3.5256806529869094,2.8736556921636156,2.3315378073539206,1.900352740660468,1.5699700084743158,1.3256804965957039,1.1526222014795058,1.0382234783710604,0.973272587499608,0.9522349449689761
6.626034589868742,6.482810431613771,6.077248120939879,5.4740761326194125,4.759473869645708,4.0188931310718194,3.320195008034836,2.7061717220047816,2.195649847771314,1.789595344575761,1.4784681591864486,1.2484164620290528,1.085444444964195,0.9777131707013285,0.9165477831169149,0.8967362679554791
6.10444377932887,5.97249399698907,5.598856900631479,5.043165643360027,4.384815723850991,3.7025323126550216,3.0588345847072484,2.493146226469523,2.022811814973862,1.6487212707001297,1.3620855180987372,1.150143121392304,1.0000000000000027,0.9007491587776124,0.844398612355652,0.8261466278774511
5.512988100637874,5.393822848861067,5.056387213340687,4.554536528870488,3.9599737147121408,3.3437963096677894,2.7624660455411116,2.2515868728645754,1.826822863623234,1.4889777144671605,1.2301139177917175,1.0387064852227021,0.9031106354531767,0.813476145167561,0.7625853673802914,0.7461018060799022
4.892900379463128,4.787138550307341,4.487656868333272,4.04225314903376,3.5145653387383873,2.9676940950639694,2.4517504692089225,1.9983337644713197,1.6213461954688082,1.321501060973732,1.0917536452599212,0.9218752630917038,0.8015309103233433,0.7219782932080026,0.6768115884371918,0.662182058703172
4.2801604608320325,4.187643228861016,3.9256657605869685,3.536040131490781,3.0744348818173504,2.5960485479843873,2.144716753723456,1.7480816086376725,1.4183043473138313,1.1560089418268478,0.9550328890864301,0.8064284462985917,0.7011548661199414,0.6315646558303648,0.5920541959980895,0.5792567282648539
3.7025323126550207,3.622500724123524,3.3958783695766455,3.0588345847072467,2.6595251737056738,2.2456993662019977,1.8552769586143112,1.5121696255006265,1.226897384610608,1.0000000000000036,0.8261466278774535,0.6975970661820231,0.6065306597126351,0.5463319815089841,0.5121536474125052,0.5010832592258778
3.178579710296977,3.109873548673598,2.915320967565698,2.6259729091015327,2.2831705552633057,1.9279060486356225,1.5927330809448617,1.2981795388294615,1.0532767317142562,0.8584880405858466,0.7092369998031172,0.5988787384650376,0.5206993176119387,0.46901947231502844,0.4396777812460543,0.4301739853831917
